,2nd Iteration Candidates,TweetSentence,annotation,entry_batch,hashtags,phase1Candidates,sentID,stanford_candidates,tweetID,user,completeness,current_minus_entry
541,['future'],Listening to How Can I Not by Future is a Friday ritual .,[],0,nan,Future::*7*||,0,[],347,mikescalise,False,0
542,['happened'],RT @itsnotaboutwork : It 's Monday already and I am left wondering what happened to the weekend https://t.co/U63TxB6lbv,[],0,nan,,0,[],348,SandraPitts14,True,0
543,"['prayers', 'good', 'san bernardino shooting']","Thoughts , prayers , and good graces goes towards those affected in the San Bernardino shooting today .",[],0,nan,San Bernardino::*13*14*||,0,[],349,AFPiedmont,True,0
544,['end'],This needs to end,[],0,nan,,1,[],349,AFPiedmont,True,0
545,"['two', 'dead', 'three', 'shooting', 'kansas city', 'family', 'kansas city', 'mo', 'reuters', 'two', 'people']","Two dead , three hurt in shooting at Kansas City family gathering : KANSAS CITY , Mo ( Reuters ) - Two people were ...",[],0,Trumprussia,Kansas City::*8*9*||KANSAS CITY::*13*14*||Mo::*16*||Reuters::*18*||Two::*21*||,0,[],350,Bernie4People,False,0
546,['watch'],@bostonred88 did you watch that gopher 's game ?,[],0,nan,nan,0,[],351,terri_to,True,0
547,[],what a cover !,[],0,nan,nan,1,[],351,terri_to,True,0
548,"['8th', 'take']","looked like an 8th grade team , but i'll take it",[],0,nan,nan,2,[],351,terri_to,True,0
549,"['free', 'free', 'clubacuarius']",Everyone is free till 10 ladies free till 11 Friday at #ClubAcuarius,[],0,nan,ClubAcuarius::*11*||,0,[],352,anathymadevice,False,0
550,"['may', 'say', 'one', 'obamarepealtheexecutiveorder']","RT @jorgerpsuv : "" You may say I'm a dreamer/but I'm not the only one "" #ObamaRepealTheExecutiveOrder #venezuelaishope https://t.co/MjzBVR93a8",[],0,nan,ObamaRepealTheExecutiveOrder::*17*||,0,[],353,ekcj1234,False,0
551,"['luke', 'london', 'june']",RT @5SOSWWReports : Luke on stage in London June 13 .,[],0,DoubleStandards,Luke::*3*||London June 13::*7*8*9*||,0,[],354,upanatm,False,0
552,[],#ROWYSOLondon,[],0,DoubleStandards,nan,1,[],354,upanatm,True,0
553,['better'],Whats better than No-Humanity Caroline ?,[],0,nan,No-Humanity Caroline::*3*4*||,0,[],355,ClubBayern,True,0
554,['trying'],No-humanity Caroline trying to seduce you .,[],0,nan,No-humanity Caroline::*0*1*||,1,[],355,ClubBayern,True,0
555,"['may the force', 'stefan']","May the force be with you , Stefan .",[],0,nan,Stefan::*7*||,2,[],355,ClubBayern,False,0
556,['tvd'],#TVD #CrazyCaroline,[],0,nan,nan,3,[],355,ClubBayern,True,0
557,[],"We're having a photo group at the church , Thursday at 7 , in room 302 !",[],0,"IToldYa, LoveYouObama",,0,[],356,Elvisnmore,True,0
558,[],For more details contact : @brandondeepwell !,[],0,"IToldYa, LoveYouObama",,1,[],356,Elvisnmore,True,0
559,"['news', 'use', 'march 4']","News You Can't Use : March 4 , 2015 https://t.co/Y5x3u1WgyK",[],0,nan,Use::*3*||March 4::*5*6*||,0,[],357,MorvantCheryl,False,0
560,[],RT @SkizzyMars : tomorrow https://t.co/F1YroHPaYe,[],0,nan,,0,[],358,RodneyAnon,True,0
561,"[""c'une""]",RT @Grimk_ : C'une pute mon freeeeeee,[],0,nan,C'une::*3*||,0,[],359,jacobsfam,False,0
562,[],@Audreyann68 thank you dear .,[],0,nan,,0,[],360,zyiteblog,True,0
563,['13th'],But it 's not until the 13th .,[],0,nan,13th::*6*||,1,[],360,zyiteblog,True,0
564,[],Your sentiments are much appreciated though .,[],0,nan,,2,[],360,zyiteblog,True,0
565,['hope'],I hope that you are well .,[],0,nan,,3,[],360,zyiteblog,True,0
566,"['show', 'gratis']",Show de sexo caliente en vivo y GRATIS !,[],0,Trumprussia,GRATIS::*7*||,0,[],361,MarkCM07,False,0
567,"['december', '2015 at 05']","#Like https://t.co/u96XbZdJpv #sexy #cams #xxx #ass #sex #teen December 16 , 2015 at 05:32 AM",[],0,Trumprussia,December 16::*9*10*||2015 at 05::*12*13*14*||,1,[],361,MarkCM07,True,0
568,"['juniororteqa', '2 dead', 'miami', 'two', 'people', 'dead', 'juniororteqa']","[ #JuniorOrteqa ] 2 Dead , 8 Injured in Miami Shooting : At least two people are dead ... [ #JuniorOrteqa ]",[],0,Maddow,JuniorOrteqa::*1*||2 Dead::*3*4*||8 Injured in Miami Shooting::*6*7*8*9*10*||JuniorOrteqa::*19*||,0,[],362,lcgarbage,False,0
569,"['may', 'time', 'pushawardskathniels']",Boto boto din pag may time https://t.co/hzaaeeHiGp #PushAwardsKathNiels https://t.co/qydTx87Hhl,[],0,nan,PushAwardsKathNiels::*8*||,0,[],363,DorH84607784,True,0
570,"['snapchat', 'security breach']","Snapchat breaks its silence on security breach , but doesn't apologize @washingtonpost",[],0,nan,,0,[],364,MJGWrites,False,0
571,"['july 02', '2015 at 12', '10 pm']","tos July 02 , 2015 at 12:10 PM",[],0,nan,July 02::*1*2*||2015 at 12::*4*5*6*||10 PM::*7*8*||,0,[],365,heartofstylez,False,0
572,"['talktalk', 'bae systems', 'breach', '9v0a0urtho']",TalkTalk hires BAE Systems over #breach … pic.twitter.com/9V0a0URtHO,[],0,nan,BAE Systems::*2*3*||9V0a0URtHO::*8*||,0,[],366,Joenewsguy,False,0
573,"['august', '2015 at 01']","TL_jp August 29 , 2015 at 01:25 AM",[],0,nan,TL_jp August 29::*0*1*2*||2015 at 01::*4*5*6*||,0,[],367,SalcidoKristin,True,0
574,"['university of virginia', 'breach', 'attack', 'china']","University of Virginia announces breach , says attack came from China |",[],0,nan,University of Virginia::*0*1*2*||China::*10*||,0,[],368,AnywhereNews,True,0
575,"['thankgod', 'finally', 'day']",RT @aimeelea_ : Thankgod it 's finally pay day tomorrow,[],0,nan,Thankgod::*3*||,0,[],369,ethomasw,False,0
576,"['conditions', 'raleigh', 'nc at 5', '49 pm', 'edt', 'current conditions', 'mostly cloudy', '81 fforecast', 'thunderstorms early']","#ncwx Conditions for Raleigh , NC at 5:49 pm EDT : Current Conditions : Mostly Cloudy , 81 FForecast : Sun - Thunderstorms Early .",[],0,"resist, TrumpRussia",Conditions::*1*||Raleigh::*3*||NC at 5::*5*6*7*||EDT::*10*||Current Conditions::*12*13*||Mostly Cloudy::*15*16*||81 FForecast::*18*19*||Thunderstorms Early::*23*24*||,0,[],370,shannychick,False,0
577,['high'],High : 93 ...,[],0,"resist, TrumpRussia",,1,[],370,shannychick,True,0
578,"['looking', 'coffee', 'set', 'school', 'finchley', 'london', 'june', 'help']","@campbellandsyme Looking for coffee shop/stall to set up at school fair in Finchley , London N3 in June - can you help at all ?",[],0,nan,Looking::*1*||Finchley::*13*||London N3 in June::*15*16*17*18*||,0,[],371,SOLOAMERICAN76,False,0
579,"['dead', 'city']","RT @chicagotribune : 4 dead , 14 wounded in shootings across the city .",[],0,nan,,0,[],372,FinanzLinksCom,True,0
580,['chicago'],#chicago,[],0,nan,,1,[],372,FinanzLinksCom,False,0
581,"['shit', 'play', 'may', 'hook']",@SaikyoSilvergun shit i wanna play it but i don't wanna drop money on something that may not hook me .,[],0,nan,,0,[],373,iamhereinmich,False,0
582,[],is there a trial edition ?,[],0,nan,,1,[],373,iamhereinmich,True,0
583,"['cyber', 'security', 'attack', 'hackers', 'breach of anthem', 'china']","… Cyber security : Attack of health hackers - Breach of Anthem database , probably from China…",[],0,nan,Cyber::*1*||Attack::*4*||Breach of Anthem::*9*10*11*||China::*16*||,0,[],374,LydiaBurrell,False,0
584,"['happy indian independence', 'day', 'august']",Happy Indian Independence day tomorrow on 15 th august,[],0,nan,Happy Indian Independence::*0*1*2*||,0,[],375,truth_trumpet,False,0
585,"['bangladesh', '10 sep', 'mostly cloudy', '2am', 'early']","Dhaka , Bangladesh ( 10 Sep) : Mostly cloudy from 2am until the early afternoon , then becoming rain in the late eveni ...",[],0,CarterPage,Bangladesh::*2*||10 Sep::*4*5*||Mostly::*7*||2am::*10*||,0,[],376,raquelgordon,False,0
586,['liams birthday'],RT @xnarrycoconut : TOMORROW IS LIAMS BIRTHDAY,[],0,nan,LIAMS BIRTHDAY::*5*6*||,0,[],377,bonecho5,False,0
587,"['alan baldwin sochi', 'russia', 'oct 10', 'reuters', 'spanish formula one', 'carlos sainz', 'russian grand']","By Alan Baldwin SOCHI , Russia , Oct 10 ( Reuters ) - Spanish Formula One driver Carlos Sainz was hoping to race in Sunday 's Russian Grand",[],0,nan,Alan Baldwin SOCHI::*1*2*3*||Russia::*5*||Oct 10::*7*8*||Reuters::*10*||Spanish Formula One::*13*14*15*||Carlos Sainz::*17*18*||Russian Grand::*26*27*||,0,[],378,mwdeeth,False,0
588,"['breach', 'anonymous', '000 cal']","Amex breach by Anonymous impacts 77,000 Cal cardholders …",[],0,nan,Anonymous::*3*||000 Cal::*6*7*||,0,[],379,sametownblues,False,0
589,"['santa monica college shooting', 'dead']",Santa Monica College shooting : 2 found dead in burned house .,[],0,nan,Santa Monica College::*0*1*2*||,0,[],380,AndyMcCanse,False,0
590,[],Stewart A .,[],0,nan,,0,[],381,DavidKoechner,True,0
591,['germany'],Swerdlow will be in Germany in September !,[],0,nan,Germany in September::*4*5*6*||,1,[],381,DavidKoechner,True,0
592,[],Have you registered yet ?,[],0,nan,,2,[],381,DavidKoechner,True,0
593,[],#expansions ...,[],0,nan,,3,[],381,DavidKoechner,True,0
594,"['15 people wounded', 'shooting at miami nightclub']","15 People Wounded After Shooting at Miami Nightclub : The victims ranged in age from 11 to 25 , according to a p ...",[],0,nan,15 People Wounded::*0*1*2*||Shooting at Miami Nightclub::*4*5*6*7*||,0,[],382,robertcaruso,False,0
595,"['tour', 'france', 'jerseyed homie']",RT @SamuelLJackson : The Tour de France passed thru Monday &amp; they Jerseyed Homie up !!,[],0,nan,Tour::*4*||France::*6*||Jerseyed Homie::*12*13*||,0,[],383,RuPaul,False,0
596,[],https://t.co/KZ0TaUar7X,[],0,nan,,1,[],383,RuPaul,True,0
597,"['level 4s', 'philosophy', 'ecpc']","Level 4s , Philosophy due tomorrow for ECPC !",[],0,nan,Level 4s::*0*1*||Philosophy::*3*||ECPC::*7*||,0,[],384,EisOnMN,False,0
598,"['updated', 'call of duty', 'season', 'august']","RT @eSportsNation : Updated @MLG Call of Duty : Advanced Warfare Pro League Season 3 Standings as of August 12th , 2015 .",[],0,nan,Updated::*3*||Call of Duty::*5*6*7*||August 12th::*18*19*||,0,[],385,ClimateTalker,False,0
599,"['eng', 'nz', 'get', '1st']",Did Eng and NZ get exact same score 1st innings ?,[],0,nan,Eng::*1*||NZ::*3*||1st::*8*||,0,[],386,MyPlace4U,False,0
600,"['may', 'los angeles superior santa monica courthouse']","@ItsMeEmerson23 RT : "" May the odds be at my favor ... (@ Los Angeles Superior Santa Monica Courthouse ) http ...""",[],0,nan,May::*4*||Los Angeles Superior Santa Monica Courthouse::*12*13*14*15*16*17*||,0,[],387,leemwilliams,False,0
601,"['may 22', 'north court in fullerton']",RT @LAPeoplesMedia : May 22 pretrial for the retrial of @PMbeers and @AnaheimJamesin at North Court in Fullerton https://t.co/PF0S3w6pay,[],0,nan,May 22::*3*4*||North Court in Fullerton::*14*15*16*17*||,0,[],388,KarenBlumentha1,False,0
602,['tu'],RT @Nolan_levrai : -Tu fais quoi dans la vie ?,[],0,nan,Tu::*3*||,0,[],389,TraylorAlan,True,0
603,['je'],-Je fais de mon mieux .,[],0,nan,,1,[],389,TraylorAlan,True,0
604,"['7th annual src week celebration', 'tell', 'tell']",The 7th Annual Src Week Celebration starts tomorrow .. tell a friend to tell a firend .,[],0,nan,7th Annual Src Week Celebration::*1*2*3*4*5*||,0,[],390,mhg1325,False,0
605,['info'],All the info for tomorrow is also up on @eventboxdotfm &gt; &gt; &gt; &gt;,[],0,nan,,0,[],391,3drummers,True,0
606,"['forever', '8th']",Forever regretting decisions made in 8th grade,[],0,nan,8th::*5*||,0,[],392,RealAlgerHiss,True,0
607,[],RT @grisssx3 : Where Friday at ?,[],0,nan,,0,[],393,annehillebrand2,True,0
608,"['appreciate', 'retweets', 'great']",RT @HelpingHandsPre : Appreciate your recent Retweets @ispeak4business @CrystalMarcos @danielsLondon have a great Tuesday :),[],0,nan,Appreciate::*3*||Retweets::*6*||,0,[],394,Amy_Siskind,True,0
609,[],200K #Comcast accounts compromised .,[],0,nan,200K #Comcast::*0*1*||,0,[],395,huffingtonList,True,0
610,[],What could have been done to prevent it .,[],0,nan,,1,[],395,huffingtonList,True,0
611,[],#ComcastBreach #cybersecurity,[],0,nan,,2,[],395,huffingtonList,True,0
612,['jul'],Jalouse t'aime pas Jul ?,[],0,nan,Jul::*3*||,0,[],396,MariaLiaCalvo,False,0
613,[],Viens faire boussa,[],0,nan,,1,[],396,MariaLiaCalvo,True,0
614,"['old', 'boy', 'talktalk', 'three', 'breach']",15-year-old boy arrested over TalkTalk hack sues three newspapers for breach of privacy,[],0,nan,TalkTalk::*4*||,0,[],397,GenKnoxx,True,0
615,[],RT @CynthiaGarbutt : Yes we can .,[],0,nan,,0,[],398,akimboh,True,0
616,['looking'],"Looking forward to helping out , on Sat afternoon .",[],0,nan,,1,[],398,akimboh,True,0
617,[],https://t.co/s6C2mcI1Or,[],0,nan,,2,[],398,akimboh,True,0
618,['december'],RT @TweetLikeAGirI : me during December https://t.co/IiGkUuEQsM,[],0,Trumprussia,December::*5*||,0,[],399,Nato_true_cons,True,0
619,"['shooting', 'true', 'los angeles international air']",LAX shooting : A true explanation on why a gunman unleashed terror at Los Angeles International Air ... champagneAK,[],0,nan,Los Angeles International Air::*13*14*15*16*||,0,[],400,newsjunkieswmo,False,0
620,"['deadly tornadoes', 'floods fuel', 'december']","Deadly Tornadoes , Floods Fuel $4 Billion of December U.S. Losses https://t.co/WEmWFBZVr4 via @business",[],0,nan,Deadly Tornadoes::*0*1*||Floods Fuel::*3*4*||Billion of December U.S. Losses::*6*7*8*9*10*||,0,[],401,tribelaw,False,0
621,"['april', '2015 at 11', '50 amp']","April 05 , 2015 at 11:50 AMp",[],0,"hardball, inners",April 05::*0*1*||2015 at 11::*3*4*5*||50 AMp::*6*7*||,0,[],402,wildweezle,False,0
622,"['aqa', 'eng']",RT @shivaniparmarr : Aqa eng lit pls be a blessing tomorrow #litb3,[],0,nan,Aqa::*3*||,0,[],403,Vidian6,False,0
623,"['twitter', 'pinterest', 'tumblr notify of security breach', 'zendesk hack', 'twitter', 'pinterest', 'tumblr']","Twitter , Pinterest and Tumblr Notify of Security Breach After Zendesk Hack : Twitter , Pinterest and Tumblr hav ...",[],0,nan,Pinterest::*2*||Tumblr Notify of Security Breach::*4*5*6*7*8*||Zendesk Hack::*10*11*||Twitter::*13*||Pinterest::*15*||Tumblr::*17*||,0,[],404,bugbuster55,False,0
624,"['4th', 'get', '2nd', 'pick']",@Dpope123 @PantsFreeZone throw in your 4th and you'll get a 2nd round pick from the celtics .,[],0,KS04,4th::*5*||2nd::*10*||,0,[],405,SuchPolitics,True,0
625,"['everyday', 'love', 'oct 28']",FyrizSekiya : Everyday I Love You Oct 28 na .,[],0,nan,Everyday::*2*||Love::*4*||Oct 28::*6*7*||,0,[],406,chelsea_craft,True,0
626,['pushawardslizquens'],#PushAwardsLizQuens,[],0,nan,nan,1,[],406,chelsea_craft,True,0
627,[],@XHNews .,[],0,nan,,0,[],407,ColoradoHeathen,True,0
628,['june'],@dawn_com June 21st deadline !,[],0,nan,June 21st::*1*2*||,1,[],407,ColoradoHeathen,True,0
629,[],Pls .,[],0,nan,,2,[],407,ColoradoHeathen,True,0
630,['yulin dog meat festival~#stopyulin2015'],rpt on the YuLin Dog Meat Festival~#StopYulin2015,[],0,nan,YuLin Dog Meat Festival~#StopYulin2015::*3*4*5*6*||,3,[],407,ColoradoHeathen,False,0
631,"['september 7', '2015 16.56 wib roberto mancini']","GDS : MANCINI TERGODA DUETKAN LJAJIC DAN JOVETIC UNTUK LAGA DERBY September 7 , 2015 16.56 WIB Roberto Mancini ...",[],0,nan,2015 16.56 WIB Roberto Mancini::*14*15*16*17*18*||,0,[],408,TheWrap,False,0
632,['27 sympathy'],Sun 04:27 Sympathy For The Devil by #TheRollingStones https://t.co/eB6kZ6LTeE,[],0,nan,27 Sympathy::*2*3*||Devil by #TheRollingStones::*6*7*8*||,0,[],409,SteveBTI,False,0
633,"['middlesex hospital', 'data', 'blog']",Middlesex Hospital suffers patient data security breach - ( blog ) #datasecurity,[],0,nan,Middlesex Hospital::*0*1*||,0,[],410,LREwoke,False,0
634,"['sendgrid account breach', 'used', 'attack coinbase', 'bitcoin exchange', 'nicole perlroth', 'new york times']","SendGrid Account Breach Was Used to Attack Coinbase , a Bitcoin Exchange ( Nicole Perlroth/New York Times )",[],0,nan,SendGrid Account Breach::*0*1*2*||Used::*4*||Attack Coinbase::*6*7*||Bitcoin Exchange::*10*11*||Nicole Perlroth::*13*14*||New York Times::*15*16*17*||,0,[],411,himynameisaldo,False,0
635,"['snapchat data breach mean', 'big', 'data', 'sec']",What Does the Snapchat Data Breach Mean for the Global Big Data Market in the Retail Sec ... #socialmedia #happening,[],0,nan,Snapchat Data Breach Mean::*3*4*5*6*||,0,[],412,HT4Real,False,0
636,"['five', 'people', 'shooting', 'chester', 'last', 'night', 'ppl park']",Five people were hurt in a shooting in Chester last night about a mile from PPL Park : … via @emilybabay @phillynews,[],0,nan,Chester::*8*||PPL Park::*15*16*||,0,[],413,KianuStarr,False,0
637,['good'],A good saturday laugh !,[],0,nan,,0,[],414,Miller_Hyatt,True,0
638,"['1st of 3 nbc', 'interview', 'michael allan scott', 'dark side of sunset pointe', 'youtube']",RT @MAllanScott 1st of 3 NBC affilate Interview - Michael Allan Scott 's Dark Side of Sunset Pointe - YouTube,[],0,nan,1st of 3 NBC::*2*3*4*5*||Interview::*7*||Michael Allan Scott::*9*10*11*||Dark Side of Sunset Pointe::*13*14*15*16*17*||YouTube::*19*||,0,[],415,OscarNunezLA,False,0
639,['better'],SJP better be closed tomorrow,[],0,Resistance,,0,[],416,resistdashboard,True,0
640,['marysvilleshooting'],I no longer have sadness for tragedies like #MarysvilleShooting .,[],0,nan,MarysvilleShooting::*8*||,0,[],417,ChristinLuvsSno,True,0
641,['country'],All I have left is fury that our country has decided to do NOTHING .,[],0,nan,,1,[],417,ChristinLuvsSno,True,0
642,"['tom stoppard', 'pen']",Tom Stoppard to be honoured with Pen 's highest accolade @PENamerican,[],0,nan,Tom Stoppard::*0*1*||Pen::*6*||,0,[],418,HiMaui,False,0
643,"['hackers', 'nab', '1.2 b', 'breach', 'security']","Hackers nab 1.2 B passwords in colossal breach , says security firm via @CNET",[],0,nan,1.2 B::*2*3*||,0,[],419,ChicagoAli,True,0
644,"['drugs', 'oct 2015']",#Drugs #Druggists #Sundries #Wholesale : Oct 2015 market growth hazy .,[],0,ThiefJusticeGorsuch,Drugs #Druggists #Sundries #Wholesale::*0*1*2*3*||Oct 2015::*5*6*||,0,[],420,AynAyahSteenkur,False,0
645,[],https://t.co/c3S4zRvTW6 #MarketResearch #Statistics #mrx,[],0,ThiefJusticeGorsuch,MarketResearch #Statistics::*2*3*||,1,[],420,AynAyahSteenkur,True,0
646,"['tune', 'awesome']",RT @gerardway : Tune in tomorrow for something awesome .,[],0,nan,Tune::*3*||,0,[],421,kimijtoo,False,0
647,[],https://t.co/jKHeCWrR31,[],0,nan,,1,[],421,kimijtoo,True,0
648,['god'],How did God make a human out of mud ?,[],0,nan,God::*2*||,0,[],422,glennyork,True,0
649,['god'],How did God make plants before the sun ?,[],0,nan,God::*2*||,1,[],422,glennyork,True,0
650,"['god', 'universe']",How did God speak the universe into ... https://t.co/oVATmq5kQ7,[],0,nan,God::*2*||,2,[],422,glennyork,True,0
651,"['oyeetoahoradike 2 killed', 'multiple wounded in miami shooting', 'police', 'people', 'aunsigoasombrado']","#OyeEtoAhoraDike 2 Killed , Multiple Wounded in Miami Shooting : Police : 2 people killed , mult ... #AunSigoAsombrado",[],0,nan,OyeEtoAhoraDike 2 Killed::*0*1*2*||Multiple Wounded in Miami Shooting::*4*5*6*7*8*||Police::*10*||AunSigoAsombrado::*17*||,0,[],423,HariNarayanKris,False,0
652,"['home', 'may', 'leo']","Your efforts to make progress at home may be thwarted now , no ... More for Leo https://t.co/MwgDe5UB08",[],0,nan,Leo::*15*||,0,[],424,GinoKusa,True,0
653,"['follow', 'sep', 'love bowling', 'free entry', 'need a ride']",FOLLOW @QueOfficial #TheDIP #SingleReleaseParty #TeenParty #NoIDParty on SEP 5 @ I Love Bowling | FREE ENTRY -- &gt; Need a RIDE ?,[],0,nan,Love Bowling::*11*12*||FREE ENTRY::*14*15*||Need a RIDE::*18*19*20*||,0,[],425,AssHrdRndWorld,False,0
654,[],404.532 .,[],0,nan,,1,[],425,AssHrdRndWorld,True,0
655,[],9232,[],0,nan,nan,2,[],425,AssHrdRndWorld,True,0
656,"['godaddy', 'october']","RT @CouponWap : #Godaddy domain &amp; hosting , renewal &amp; transfer coupon codes for October 2015 .",[],0,nan,Godaddy::*3*||October 2015::*14*15*||,0,[],426,Bulldawg2482,False,0
657,"['obama', 'coming', 'fort meade']",RT @Daaanisee_ : President Obama is coming to Fort Meade tomorrow :),[],0,nan,Obama::*4*||Fort Meade::*8*9*||,0,[],427,heffbombs,False,0
658,"['security breach', 'joke']",@snapchat 's response to the massive security breach is a joke :,[],0,nan,nan,0,[],428,ErgoShow,True,0
